TXN,RXN,EXE_TF,EXE_TC,DELAY_F,DELAY_C,7.926853023,ENERGY_C,ENERGY_A,ENERGY_B ,APP_Id
2.668761981,4.671474616,0.006077086,0.000556676,6.070421284,6.129100642,34.68007403,62.54873016,95.03203508,21.53762894,3
3.508743235,5.746834858,0.001830155,0.000957858,1.414435998,8.301267583,47.45576667,56.51895619,31.59797203,18.0975819,7
1.797677171,5.006005409,0.001797607,0.0007612,9.871944495,9.572858314,28.38369175,80.62151935,80.60518268,31.1044836,1
0.755932248,1.53309365,0.009450141,0.000454412,0.693434418,0.332244162,44.61257276,99.36995787,1.04378956,64.35147225,9
7.410401773,5.757550289,0.008682631,0.000645303,7.281266241,7.457364874,1.837969205,98.50589479,35.79015383,86.2685541,9
7.559822476,3.421967177,0.003601535,0.000781607,1.211440576,4.799465461,43.02137693,18.33544808,35.31788708,3.643355747,1
6.741362245,9.643718079,0.008469281,0.000125803,0.778636488,0.276685101,19.79551537,10.07090203,57.88407584,19.48447795,2
0.216772185,4.477751751,0.009302468,0.000196501,7.642602879,6.804012263,75.90179971,91.48987068,19.39011152,56.63793986,8
0.338956305,1.084380145,0.009505429,0.000943396,3.345527539,9.54609876,19.96882383,31.34658632,43.54298238,83.63120109,7
3.091865771,4.795259793,0.003937146,0.000525487,1.879135335,3.208853251,84.63314579,30.18586833,28.91070901,59.30001877,1
2.918862151,2.869820003,0.0036291,0.000444704,1.165478017,9.542515846,88.96010011,58.3886894,51.71933325,52.90567564,9
9.400082481,1.400672882,0.002152743,3.59298E-05,0.513026476,9.138732766,24.62638884,67.66100021,16.41486966,1.570383113,1
6.361962605,9.960228851,0.003469216,0.00024102,7.970076129,6.930629265,73.88442742,66.13460523,93.49272842,36.32753492,8
2.744844861,0.599985776,0.000797576,0.000289011,9.886886543,1.136125984,78.95567072,32.73189971,40.08897699,11.8014007,10
0.649649096,7.960706007,0.00825124,0.000474787,5.567226881,7.986454251,42.77823672,51.3951395,25.3018486,65.27172729,7
2.058431533,8.511329789,0.006393226,0.000580053,3.447122482,1.368704391,75.35880935,15.86238003,79.18544858,95.75520874,8
6.120895403,6.41986825,0.007058438,0.000571096,6.053146421,5.824489243,20.35238747,18.31671657,75.27763283,98.41643457,9
5.540320135,0.247958314,0.005544693,0.000746932,1.366320732,5.132947878,37.72177856,66.45920645,29.39825698,69.92062455,10
6.19356715,2.96818174,0.004902312,0.000523567,5.351314304,2.339120199,29.81656563,85.72238059,60.08502757,34.58109455,1
0.335154558,8.061014151,0.009748492,0.000976793,1.549851381,0.325540098,55.22487406,9.774470897,6.113114265,72.74616391,7
4.060545214,8.349361725,0.005476139,0.000354376,5.246690298,6.212476232,13.15690702,72.96495439,63.92996435,63.51095458,7
0.707431502,9.933148893,0.009877408,0.000596336,5.418319537,0.72164881,1.865939379,12.10548804,64.47768927,97.55378997,1
2.861774967,3.622719904,0.002628733,1.23471E-05,7.006964606,5.985392624,69.21237242,17.93624914,54.56979065,94.92777808,10
2.875019533,2.41826203,0.008210391,0.000144832,9.025866109,9.921233021,20.882852,17.07112646,54.02656403,5.052910629,6
7.513244476,4.137270667,0.006063833,0.000663071,7.440609432,5.886299323,95.9161655,96.36834009,99.40577601,30.94997886,3
2.145193661,6.037391411,0.006916597,0.000280467,2.941947954,1.148817825,44.99874384,23.14508181,4.453039155,29.90812782,6
8.62639345,7.49673722,0.003568188,0.000837666,7.382098608,4.46292415,69.06581539,47.25299769,55.26550573,68.39624122,5
9.509279972,8.360349604,0.005943903,0.000150552,7.512318996,4.817756002,99.85208167,46.39875298,84.4377181,98.06011431,2
6.74589917,1.922464597,0.003401264,0.000560313,7.382381132,0.06900511,63.56324867,28.03851351,49.13068107,89.91133871,6
2.842618351,2.34537885,0.0045561,2.26264E-05,2.026730335,2.461718762,43.45521074,97.01129709,42.93292096,59.62904117,8
5.266817543,7.423693605,0.003832719,5.6112E-05,1.410453209,7.050218187,16.28389077,4.95873344,7.905767459,27.86095918,10
5.569484371,2.350300777,0.002347576,0.000187609,7.651499064,7.719003142,88.50297623,69.18940855,28.40388238,52.27941323,3
5.300820026,1.312678339,0.006027997,0.000986923,1.978489257,9.587959492,26.81338212,27.43466806,57.16906086,43.7046027,7
6.020644972,4.58868783,0.006238875,0.000447339,7.200087787,3.628697117,28.14620258,92.26140836,83.77246126,54.22319159,7
7.197103928,0.889153059,0.002459011,4.2774E-05,4.390867371,7.251439417,71.308812,28.43458082,35.67165033,7.362152088,7
8.062062287,7.952106012,0.007127528,0.000317958,2.94328992,9.940434151,15.08507703,98.23325494,58.7862399,68.66377694,4
6.047947738,4.827870869,0.001324488,0.000858182,5.637851734,1.872846192,42.79050506,29.17117008,70.44918793,37.34153398,6
3.359189158,0.577853233,0.008304523,0.000850079,9.044354643,8.835001672,73.39853743,78.99392782,93.88378125,7.583601574,9
5.814530689,7.048377962,0.009179898,0.000659187,6.732155305,5.073747298,98.62397435,93.43914932,57.61388764,64.28148665,7
8.445360767,8.07637333,0.007310809,0.000832091,4.270087795,9.748803176,63.03111981,7.005944361,81.00236048,94.71539258,6
6.333414818,9.70181443,0.007029326,0.000531873,8.489136436,5.817292023,67.27306805,35.51244316,79.91528996,46.96232086,1
2.239672041,9.84206112,0.005993276,0.000643593,5.90110793,9.022022466,18.64487943,43.41287746,37.93263696,32.25746013,8
8.239556421,6.039390827,0.002685155,0.000714204,8.637252888,6.374667122,21.81158468,25.19432316,80.59669067,41.64817014,4
3.173346523,3.807262644,0.006049214,0.000616319,0.517676302,5.71165054,97.12522958,31.11959917,55.18692861,66.69567075,2
6.710311398,5.847958566,0.001414856,0.00061265,0.684271722,5.559327067,95.94096044,96.0588353,25.82505325,98.06427165,4
0.607934098,0.508725988,0.009474687,3.80289E-05,2.154146539,7.615023374,39.28325431,13.8059489,66.73068248,71.94805638,8
5.049792805,7.732765374,0.009402253,0.000993755,4.18372044,9.381795861,90.13295911,26.72766384,14.58686599,87.46681914,8
0.646047978,6.790900454,0.004316066,0.000284731,1.034988097,0.533909161,56.24565654,27.06752428,64.00990571,22.6243418,3
5.926120727,6.375847706,0.007835125,0.000199936,7.057756652,4.025993091,53.08170394,26.21173861,81.45085382,14.17294666,4
4.940854613,4.149429275,0.005231349,6.23536E-05,1.221334436,7.055368214,36.35919545,63.36682006,30.22631994,68.47061718,3
7.630317538,5.701195857,0.008179626,0.000273723,4.448971076,2.627083591,24.38406584,82.80205254,45.59508466,77.77204167,7
4.206458927,6.307089665,0.001841699,0.00081546,0.474841868,4.891844285,5.361737525,60.14086625,99.93191957,19.92869923,5
1.152208156,3.650865104,0.001688594,0.000290305,7.101362637,9.744069255,82.23554604,97.49165784,71.93984209,35.62782999,2
9.437462896,7.897615456,0.009141367,0.000784598,1.856249392,6.84965858,70.30442261,47.54837927,16.68157692,39.79996326,3
5.110790843,7.392621402,0.003562761,0.000197315,7.676560656,0.857248178,90.57808011,90.97263715,67.02571026,11.43933894,5
3.219231974,5.787295372,0.004015859,0.000540449,9.100295705,9.155211587,30.70112637,80.23506765,72.54342988,79.71640015,6
3.844301878,4.719033553,0.001822469,0.000777552,7.829993841,7.299833189,65.57054795,47.91875976,22.50925511,92.00742485,5
1.915539553,7.804975061,0.004024215,0.000200016,1.117194693,5.88087073,12.18381978,84.38157832,28.85975043,31.81801305,9
8.375557985,5.600632214,0.006847165,0.000443957,0.201235043,0.232406118,48.42626782,0.040755304,79.71345061,50.95706199,4
3.216447266,2.232819443,0.005245347,0.00017473,1.822835147,3.376175924,40.23781907,94.25701061,36.20736901,71.7669716,9
4.091620488,6.564234519,0.006140566,0.000883032,2.056205193,6.877571214,75.85093999,78.09892501,14.85577485,17.15868845,5
2.134680354,9.518681884,0.004118269,0.000655327,8.212594768,0.234779784,39.36322475,81.21468308,35.67326272,34.93603719,4
9.834779345,2.915428353,0.007772477,0.00074419,3.095431507,8.136515231,91.50454708,54.08666138,51.90924207,8.92861822,8
2.909804468,7.445465596,0.009125877,0.000496987,3.199503108,7.588830834,28.18454826,20.86373297,75.58608396,98.52785533,3
4.11400298,1.981340147,0.008040349,0.000837291,2.655949743,1.051810088,51.44451294,75.94255913,22.31093005,63.09749067,6
3.934892003,5.081096052,0.008467866,0.000116661,3.432245675,7.836145934,7.659829285,33.09049948,25.64348387,47.28090519,4
3.967242855,2.345064583,0.003903079,2.78531E-05,6.234310504,4.264001543,52.56268377,49.37694997,23.33500758,48.09006504,3
1.877885369,1.830997696,0.005993651,0.000104307,5.092336201,7.005249758,34.3110667,57.10751462,98.67712864,61.42103011,2
5.648368573,9.630169367,0.009552276,0.000766539,3.758844504,2.760502169,96.70957049,77.6693507,47.01457043,12.96241549,8
9.32986718,5.529875652,0.002774576,0.000616263,0.110323917,1.032171841,58.35514908,97.32914025,12.20086221,54.05706723,3
2.293725172,5.943048724,0.002079793,0.00081383,5.959958049,4.574521074,68.84730065,42.806327,0.434777071,79.41103245,9
9.524661964,5.456301315,0.005875207,3.43954E-05,3.03497653,0.441030869,71.5142232,94.2003333,46.46429613,41.34097648,10
1.942505665,2.083327672,0.004714282,0.000759895,9.602715775,8.665662693,43.54848414,92.1950097,61.46749782,64.89966935,6
8.890793353,8.887173225,0.008544426,3.41879E-05,7.30910383,8.034140124,71.92188677,13.04967003,72.35901865,59.45409828,4
2.641017078,2.969591136,0.007944051,0.000781636,8.766408904,2.415595509,80.64358094,29.32422916,91.16041785,22.95859861,4
6.224210234,2.211743537,0.00423887,0.000648839,9.673734533,4.211135006,7.673453328,44.12431458,63.90705972,85.47347437,10
7.309849007,4.239809301,0.005425144,0.000533353,8.423366012,2.400707637,89.45660732,47.90420518,30.33928438,56.91931655,5
6.12094639,4.566283733,0.006498491,0.000598892,6.430910622,6.658546806,29.38709465,96.41432549,38.73805327,89.92547356,8
9.606083111,5.492664461,0.00390516,0.000759813,1.766323612,7.520992917,24.11235652,61.85524306,98.72196473,96.41942335,2
8.734431713,0.617972479,0.009153323,0.000254033,6.305274058,6.353641796,72.51709352,82.54495065,97.36837475,79.21242799,10
5.327261202,2.791733444,0.004159315,0.000399872,0.822295576,4.054804276,5.773879822,5.734038995,0.135206865,50.73109192,5
9.903444723,0.269653481,0.00367437,0.000723737,5.500864866,2.52185953,1.489299653,36.97199469,66.83220401,31.42857745,4
2.868878568,9.289735076,0.009525014,0.000633196,3.995536842,0.074064344,1.102288632,43.9521602,46.9626268,4.190252468,7
9.321904957,0.051780414,0.00717583,0.000231225,2.371957259,7.275819442,61.59875781,56.58729815,85.69158044,81.63443647,5
7.869209414,1.139889328,0.003032742,0.000798594,1.123188215,2.550689825,48.0671446,2.515631471,66.83544695,56.2620539,10
5.775589439,9.326491884,0.007859851,0.000998885,1.992575963,4.925453448,26.07317687,34.57123854,54.24583531,15.31336374,10
3.043229258,2.805733638,0.009933115,6.92902E-05,9.494057016,3.454881752,65.10393857,24.30969849,22.52393449,37.52548427,8
1.132111825,0.633775648,0.0064011,0.000444966,8.570062872,3.072592521,56.03949561,3.57625037,96.77078788,93.48929255,9
1.411646677,4.959390616,0.002616677,0.000325741,0.427818982,6.935794686,59.4800699,50.28334607,89.66948938,40.44820465,6
3.63401192,0.924595491,0.004804436,0.000942246,7.179657678,6.565505392,2.632361177,59.8346858,53.36963227,46.8926526,6
1.914177538,1.357761633,0.001795607,0.000563478,1.218068254,4.167829373,28.40934562,11.03228672,92.23934218,77.57020574,6
9.142134569,6.961667473,0.002951103,0.000709424,8.03326353,8.507752133,26.37015742,12.76334105,42.49165402,70.45596266,3
6.504283637,2.682984936,0.006514254,0.000949488,5.454178538,8.880762309,64.77322258,88.10472252,90.20604045,23.88547999,8
2.153942183,0.903475513,0.001288184,0.000997038,9.628655374,9.150083901,61.58321078,27.14355897,11.13285513,24.81853111,5
9.362713254,8.107579063,0.001434221,0.000572116,4.046961614,6.800110698,52.61939656,49.5263435,85.20808509,3.591514636,5
9.380511957,9.461273239,0.006044256,0.000109847,7.574098531,6.990683776,93.90044839,67.63072082,26.2827243,62.18369372,8
6.330220299,2.064904587,0.009606855,0.000706677,1.873930634,2.663804354,44.20953562,55.84662671,50.05813764,20.59305242,2
2.507242638,9.348644715,0.004906773,0.000271882,3.145103836,5.367166602,33.60205286,80.36419139,81.88413281,32.67308119,2
0.039435157,5.195969166,0.00972482,0.00027586,2.796010997,6.065578562,75.28609394,33.75716575,46.9138127,3.098821203,3
8.424412025,5.843352685,0.003295979,0.000155018,6.547718589,2.114843918,56.92295504,63.87246446,91.08885811,62.0483945,8
9.272353892,3.601460918,0.001790193,0.000779347,7.914534503,7.325540285,94.59640399,95.86653834,10.19564092,28.62015743,8
8.371641524,7.713253364,0.005342991,0.000174045,8.894899756,0.400083703,66.89534192,83.61989959,66.95266495,44.24730699,8
1.798125472,4.060888908,0.005542177,0.000637745,4.311335885,0.943417177,25.82676937,78.3972426,68.22685792,43.82042606,1
2.691184537,8.419991685,0.001717471,0.000351372,6.607264208,0.498129792,28.67229976,13.5309653,54.69543199,11.05519401,9
5.576116281,9.712415133,0.001339239,0.000346334,2.260706894,3.829644545,23.84200376,46.78618714,24.88074074,59.49991546,8
9.181090108,5.975713933,8.13801E-05,7.81574E-05,5.972884833,2.173587952,21.56352792,40.07063836,86.26064686,53.64001111,10
1.105852619,7.005167228,0.003504886,0.000163927,0.703232738,0.531427239,55.32356005,58.14008151,4.261376948,20.69858772,3
1.776809603,2.396452512,0.004584761,0.000503782,3.418155493,1.698691855,6.895230571,49.82527826,5.81236368,99.2543176,7
9.653807082,7.794007267,0.008933426,0.000563945,2.034948172,3.925114121,91.79602015,6.079913287,96.12106878,21.03010205,8
5.233514506,1.343663463,0.001512402,0.000876369,2.779717011,5.711549036,23.26083784,68.45748852,95.37642902,73.58577287,1
2.260014489,4.935026543,0.001377817,0.000458718,4.335822364,5.922837676,31.74881387,37.66448615,75.6324839,47.64109171,5
5.498180716,2.834070902,0.008285981,0.00083377,0.072531298,9.271724946,41.31954612,34.07259128,13.54846507,94.23038724,4
3.853739439,4.527556651,0.007434384,0.000426353,4.255218901,6.745812873,16.19127355,96.55443008,60.84047187,41.29726634,8
1.945908087,0.260159772,0.004559849,0.000718946,4.674794607,2.339553036,66.4656422,78.4650222,57.56849738,44.72810276,6
6.83387472,3.275685385,0.008420644,0.000137143,9.260090953,2.670176864,11.68314662,29.14769954,50.63436101,68.81065299,4
4.335762485,4.069353837,0.006008052,0.000100256,3.380342976,6.64009992,90.62227781,39.52187981,7.914495237,7.759471675,8
5.752435355,5.256375294,0.009677808,0.000741441,2.462173325,3.050088133,17.29763056,91.15831087,38.31331841,57.13520456,10
2.747601681,4.924930496,0.001825863,5.70552E-05,0.950482775,0.820734281,53.03973108,75.46342164,34.29798825,0.268960873,6
9.025379059,3.994533465,0.009101791,0.000496471,9.182528899,9.310522828,83.19655315,88.52757508,57.01231651,22.9544564,2
8.825554076,1.733280847,0.005049136,0.000149653,2.931463949,4.062952225,50.52927681,48.43320089,95.67649386,36.18581728,10
7.382624389,9.964736018,0.004615734,0.000974089,7.317802297,3.288655804,63.49619887,99.47316225,6.980389088,5.627101581,5
2.953484068,1.033610099,0.004250483,0.000707641,5.85387101,9.799952064,23.32987499,97.63497811,38.72363438,63.24535535,7
9.827327452,7.876651167,0.000828051,0.000803584,3.264183112,0.373619977,15.51330206,67.1653257,99.20889261,18.88046917,9
8.782105888,6.128917732,0.002283639,0.000232515,0.057931279,6.788951335,14.64766296,96.9007704,61.96233504,60.29645552,6
2.276908691,0.941254795,0.007698704,0.000527804,2.854136525,2.11235106,58.43001232,82.29566387,89.82940911,56.53672463,2
3.709231242,9.373276575,0.005376818,4.27918E-05,6.545200865,7.475949339,40.09028832,34.65676183,48.91722625,66.46446265,9
2.557306287,6.055634927,0.005720997,0.000227511,3.078833192,7.682030771,50.768739,15.16209047,28.7420688,33.3000185,6
2.947683501,1.128578141,0.006955348,0.00070444,5.032413572,6.504436265,91.65202806,36.15498576,4.679252921,14.17051912,10
5.889636037,3.052504305,0.00093378,1.48513E-05,3.897349748,5.234798421,4.234719465,3.162015011,49.60010348,29.09800784,4
3.230137048,2.489045127,0.008960672,0.000905238,0.471689613,0.516172905,4.1189015,42.86727857,1.18083542,96.95301488,7
6.014326893,6.304694008,0.000850645,0.000490235,9.242919814,6.950527422,0.569971943,89.37442401,78.33500085,18.10040283,1
6.707252789,3.336571127,0.003087128,0.000756349,6.202623827,1.237100865,45.69914614,95.65078331,14.70632684,21.24539494,5
8.611838971,7.86801391,0.008944487,0.000400813,1.957413708,7.702669276,81.72764397,55.23018109,21.83201725,0.920233892,10
7.096894474,7.423144707,0.007677334,0.000357037,9.552308891,8.117811921,90.04624386,38.21438937,5.651511046,37.48187137,3
7.274318514,4.9089067,0.003619941,0.000207708,6.94214367,8.181567476,47.97073803,49.8756712,27.2994609,54.37231136,6
9.658043512,6.430685556,0.008673705,0.000622246,0.847422846,0.606765773,61.00532376,93.30592845,7.004113953,37.93383891,1
2.599839906,5.606510003,0.000422663,0.00098175,1.40798762,4.20213754,24.33250755,28.46831529,27.88937705,31.90752617,10
4.67515812,8.148255714,0.009410345,0.00021544,7.315980207,5.273466356,41.48602367,34.34632113,57.77650966,16.59316923,3
5.716859875,6.099267881,0.005144614,0.000540297,5.165038247,1.762990156,97.17729413,74.91418985,64.50254359,34.18669994,4
1.284397931,9.917572783,0.006534544,0.000634446,8.942341832,4.798026212,49.72420213,73.9297225,11.16573755,38.828239,7
7.299759682,5.404169679,0.00387169,0.000260393,4.403856934,8.869262198,1.479989326,37.88635704,32.54034292,98.97034402,5
4.013174191,4.951382543,0.001293374,0.000214382,5.605211657,6.942707635,69.56183943,14.72156472,88.22036637,72.16677388,4
5.018327021,4.862998955,0.00743728,0.000298803,8.885013987,1.013475683,77.59797657,96.43663145,81.08876693,14.7909867,8
4.750610754,5.801469095,0.005376893,0.000873811,6.355986442,3.33524625,92.10691388,61.43050055,16.38426365,77.83887339,6
5.914360519,0.622309542,0.008003865,0.000373329,4.25671586,0.067428162,96.38550944,81.95849721,16.68708883,34.90339984,7
7.586876643,9.304050981,0.002591275,0.000300493,9.745410726,7.234292285,13.08346599,63.36537542,88.93669348,66.42085873,6
3.426898563,3.277872266,0.008218982,0.000514065,7.542134834,5.560277673,69.49802587,34.19380397,4.23851962,73.38761256,1
